X,Result
-9.437000,-1.000075
-9.436000,-1.000063
-9.435000,-1.000052
-9.434000,-1.000043
-9.433000,-1.000034
-9.432000,-1.000026
-9.431000,-1.000019
-9.430000,-1.000014
-9.429000,-1.000009
-9.428000,-1.000005
-9.427000,-1.000002
-9.426000,-1.000001
-9.425000,-1.000000
-9.424000,-1.000000
-9.423000,-1.000002
-9.422000,-1.000004
-9.421000,-1.000007
-9.420000,-1.000011
-9.419000,-1.000017
-9.418000,-1.000023
-9.417000,-1.000030
-9.416000,-1.000039
-9.415000,-1.000048
-9.414000,-1.000058
-9.413000,-1.000069
-9.412000,-1.000082
-9.411000,-1.000095
-9.410000,-1.000109
-9.409000,-1.000124
-9.408000,-1.000141
-9.407000,-1.000158
-9.406000,-1.000176
-9.405000,-1.000196
-9.404000,-1.000216
-9.403000,-1.000237
-9.402000,-1.000259
-9.401000,-1.000283
-9.400000,-1.000307
-9.399000,-1.000332
-9.398000,-1.000359
-9.397000,-1.000386
-9.396000,-1.000414
-9.395000,-1.000444
-9.394000,-1.000474
-9.393000,-1.000505
-9.392000,-1.000537
-9.391000,-1.000571
-9.390000,-1.000605
-9.389000,-1.000640
-9.388000,-1.000677
-9.387000,-1.000714
-9.386000,-1.000752
-9.385000,-1.000792
-9.384000,-1.000832
-9.383000,-1.000873
-9.382000,-1.000916
-9.381000,-1.000959
-9.380000,-1.001003
-9.379000,-1.001049
-9.378000,-1.001095
-9.377000,-1.001142
-9.376000,-1.001191
-9.375000,-1.001240
-9.374000,-1.001291
-9.373000,-1.001342
-9.372000,-1.001394
-9.371000,-1.001448
-9.370000,-1.001502
-9.369000,-1.001558
-9.368000,-1.001614
-9.367000,-1.001671
-9.366000,-1.001730
-9.365000,-1.001789
-9.364000,-1.001850
-9.363000,-1.001911
-9.362000,-1.001974
-9.361000,-1.002037
-9.360000,-1.002102
-9.359000,-1.002167
-9.358000,-1.002234
-9.357000,-1.002301
-9.356000,-1.002370
-9.355000,-1.002439
-9.354000,-1.002510
-9.353000,-1.002582
-9.352000,-1.002654
-9.351000,-1.002728
-9.350000,-1.002802
-9.349000,-1.002878
-9.348000,-1.002955
-9.347000,-1.003032
-9.346000,-1.003111
-9.345000,-1.003191
-9.344000,-1.003271
-9.343000,-1.003353
-9.342000,-1.003436
-9.341000,-1.003520
-9.340000,-1.003604
-9.339000,-1.003690
-9.338000,-1.003777
-9.337000,-1.003865
-9.336000,-1.003954
-9.335000,-1.004044
-9.334000,-1.004135
-9.333000,-1.004226
-9.332000,-1.004319
-9.331000,-1.004413
-9.330000,-1.004508
-9.329000,-1.004604
-9.328000,-1.004701
-9.327000,-1.004799
-9.326000,-1.004898
-9.325000,-1.004999
-9.324000,-1.005100
-9.323000,-1.005202
-9.322000,-1.005305
-9.321000,-1.005409
-9.320000,-1.005514
-9.319000,-1.005621
-9.318000,-1.005728
-9.317000,-1.005836
-9.316000,-1.005946
-9.315000,-1.006056
-9.314000,-1.006167
-9.313000,-1.006280
-9.312000,-1.006393
-9.311000,-1.006508
-9.310000,-1.006623
-9.309000,-1.006740
-9.308000,-1.006858
-9.307000,-1.006976
-9.306000,-1.007096
-9.305000,-1.007217
-9.304000,-1.007338
-9.303000,-1.007461
-9.302000,-1.007585
-9.301000,-1.007710
-9.300000,-1.007836
-9.299000,-1.007963
-9.298000,-1.008090
-9.297000,-1.008220
-9.296000,-1.008350
-9.295000,-1.008481
-9.294000,-1.008613
-9.293000,-1.008746
-9.292000,-1.008880
-9.291000,-1.009015
-9.290000,-1.009152
-9.289000,-1.009289
-9.288000,-1.009428
-9.287000,-1.009567
-9.286000,-1.009708
-9.285000,-1.009849
-9.284000,-1.009992
-9.283000,-1.010135
-9.282000,-1.010280
-9.281000,-1.010426
-9.280000,-1.010573
-9.279000,-1.010721
-9.278000,-1.010869
-9.277000,-1.011019
-9.276000,-1.011170
-9.275000,-1.011323
-9.274000,-1.011476
-9.273000,-1.011630
-9.272000,-1.011785
-9.271000,-1.011941
-9.270000,-1.012099
-9.269000,-1.012257
-9.268000,-1.012417
-9.267000,-1.012577
-9.266000,-1.012739
-9.265000,-1.012902
-9.264000,-1.013065
-9.263000,-1.013230
-9.262000,-1.013396
-9.261000,-1.013563
-9.260000,-1.013731
-9.259000,-1.013900
-9.258000,-1.014070
-9.257000,-1.014242
-9.256000,-1.014414
-9.255000,-1.014587
-9.254000,-1.014762
-9.253000,-1.014937
-9.252000,-1.015114
-9.251000,-1.015292
-9.250000,-1.015471
-9.249000,-1.015650
-9.248000,-1.015831
-9.247000,-1.016013
-9.246000,-1.016196
-9.245000,-1.016381
-9.244000,-1.016566
-9.243000,-1.016752
-9.242000,-1.016940
-9.241000,-1.017128
-9.240000,-1.017318
-9.239000,-1.017508
-9.238000,-1.017700
-9.237000,-1.017893
-9.236000,-1.018087
-9.235000,-1.018282
-9.234000,-1.018478
-9.233000,-1.018675
-9.232000,-1.018874
-9.231000,-1.019073
-9.230000,-1.019274
-9.229000,-1.019475
-9.228000,-1.019678
-9.227000,-1.019882
-9.226000,-1.020087
-9.225000,-1.020293
-9.224000,-1.020500
-9.223000,-1.020708
-9.222000,-1.020918
-9.221000,-1.021128
-9.220000,-1.021340
-9.219000,-1.021552
-9.218000,-1.021766
-9.217000,-1.021981
-9.216000,-1.022197
-9.215000,-1.022414
-9.214000,-1.022632
-9.213000,-1.022852
-9.212000,-1.023072
-9.211000,-1.023294
-9.210000,-1.023517
-9.209000,-1.023740
-9.208000,-1.023965
-9.207000,-1.024191
-9.206000,-1.024419
-9.205000,-1.024647
-9.204000,-1.024876
-9.203000,-1.025107
-9.202000,-1.025339
-9.201000,-1.025572
-9.200000,-1.025806
-9.199000,-1.026041
-9.198000,-1.026277
-9.197000,-1.026514
-9.196000,-1.026753
-9.195000,-1.026992
-9.194000,-1.027233
-9.193000,-1.027475
-9.192000,-1.027718
-9.191000,-1.027962
-9.190000,-1.028208
-9.189000,-1.028454
-9.188000,-1.028702
-9.187000,-1.028951
-9.186000,-1.029201
-9.185000,-1.029452
-9.184000,-1.029704
-9.183000,-1.029958
-9.182000,-1.030212
-9.181000,-1.030468
-9.180000,-1.030725
-9.179000,-1.030983
-9.178000,-1.031242
-9.177000,-1.031502
-9.176000,-1.031764
-9.175000,-1.032027
-9.174000,-1.032290
-9.173000,-1.032555
-9.172000,-1.032822
-9.171000,-1.033089
-9.170000,-1.033358
-9.169000,-1.033627
-9.168000,-1.033898
-9.167000,-1.034170
-9.166000,-1.034443
-9.165000,-1.034718
-9.164000,-1.034993
-9.163000,-1.035270
-9.162000,-1.035548
-9.161000,-1.035827
-9.160000,-1.036108
-9.159000,-1.036389
-9.158000,-1.036672
-9.157000,-1.036956
-9.156000,-1.037241
-9.155000,-1.037527
-9.154000,-1.037815
-9.153000,-1.038103
-9.152000,-1.038393
-9.151000,-1.038684
-9.150000,-1.038977
-9.149000,-1.039270
-9.148000,-1.039565
-9.147000,-1.039861
-9.146000,-1.040158
-9.145000,-1.040456
-9.144000,-1.040756
-9.143000,-1.041057
-9.142000,-1.041359
-9.141000,-1.041662
-9.140000,-1.041966
-9.139000,-1.042272
-9.138000,-1.042579
-9.137000,-1.042887
-9.136000,-1.043196
-9.135000,-1.043507
-9.134000,-1.043818
-9.133000,-1.044131
-9.132000,-1.044446
-9.131000,-1.044761
-9.130000,-1.045078
-9.129000,-1.045396
-9.128000,-1.045715
