X,Result
0.291000,-1.234432
0.292000,-1.231001
0.293000,-1.227583
0.294000,-1.224176
0.295000,-1.220780
0.296000,-1.217396
0.297000,-1.214023
0.298000,-1.210662
0.299000,-1.207312
0.300000,-1.203973
0.301000,-1.200645
0.302000,-1.197328
0.303000,-1.194022
0.304000,-1.190728
0.305000,-1.187444
0.306000,-1.184170
0.307000,-1.180908
0.308000,-1.177655
0.309000,-1.174414
0.310000,-1.171183
0.311000,-1.167962
0.312000,-1.164752
0.313000,-1.161552
0.314000,-1.158362
0.315000,-1.155183
0.316000,-1.152013
0.317000,-1.148854
0.318000,-1.145704
0.319000,-1.142564
0.320000,-1.139434
0.321000,-1.136314
0.322000,-1.133204
0.323000,-1.130103
0.324000,-1.127012
0.325000,-1.123930
0.326000,-1.120858
0.327000,-1.117795
0.328000,-1.114742
0.329000,-1.111698
0.330000,-1.108663
0.331000,-1.105637
0.332000,-1.102620
0.333000,-1.099613
0.334000,-1.096614
0.335000,-1.093625
0.336000,-1.090644
0.337000,-1.087672
0.338000,-1.084709
0.339000,-1.081755
0.340000,-1.078810
0.341000,-1.075873
0.342000,-1.072945
0.343000,-1.070025
0.344000,-1.067114
0.345000,-1.064211
0.346000,-1.061317
0.347000,-1.058430
0.348000,-1.055553
0.349000,-1.052683
0.350000,-1.049822
0.351000,-1.046969
0.352000,-1.044124
0.353000,-1.041287
0.354000,-1.038458
0.355000,-1.035637
0.356000,-1.032825
0.357000,-1.030019
0.358000,-1.027222
0.359000,-1.024433
0.360000,-1.021651
0.361000,-1.018877
0.362000,-1.016111
0.363000,-1.013352
0.364000,-1.010601
0.365000,-1.007858
0.366000,-1.005122
0.367000,-1.002393
0.368000,-0.999672
0.369000,-0.996959
0.370000,-0.994252
0.371000,-0.991553
0.372000,-0.988861
0.373000,-0.986177
0.374000,-0.983499
0.375000,-0.980829
0.376000,-0.978166
0.377000,-0.975510
0.378000,-0.972861
0.379000,-0.970219
0.380000,-0.967584
0.381000,-0.964956
0.382000,-0.962335
0.383000,-0.959720
0.384000,-0.957113
0.385000,-0.954512
0.386000,-0.951918
0.387000,-0.949331
0.388000,-0.946750
0.389000,-0.944176
0.390000,-0.941609
0.391000,-0.939048
0.392000,-0.936493
0.393000,-0.933946
0.394000,-0.931404
0.395000,-0.928870
0.396000,-0.926341
0.397000,-0.923819
0.398000,-0.921303
0.399000,-0.918794
0.400000,-0.916291
0.401000,-0.913794
0.402000,-0.911303
0.403000,-0.908819
0.404000,-0.906340
0.405000,-0.903868
0.406000,-0.901402
0.407000,-0.898942
0.408000,-0.896488
0.409000,-0.894040
0.410000,-0.891598
0.411000,-0.889162
0.412000,-0.886732
0.413000,-0.884308
0.414000,-0.881889
0.415000,-0.879477
0.416000,-0.877070
0.417000,-0.874669
0.418000,-0.872274
0.419000,-0.869884
0.420000,-0.867501
0.421000,-0.865122
0.422000,-0.862750
0.423000,-0.860383
0.424000,-0.858022
0.425000,-0.855666
0.426000,-0.853316
0.427000,-0.850971
0.428000,-0.848632
0.429000,-0.846298
0.430000,-0.843970
0.431000,-0.841647
0.432000,-0.839330
0.433000,-0.837018
0.434000,-0.834711
0.435000,-0.832409
0.436000,-0.830113
0.437000,-0.827822
0.438000,-0.825536
0.439000,-0.823256
0.440000,-0.820981
0.441000,-0.818710
0.442000,-0.816445
0.443000,-0.814186
0.444000,-0.811931
0.445000,-0.809681
0.446000,-0.807436
0.447000,-0.805197
0.448000,-0.802962
0.449000,-0.800732
0.450000,-0.798508
0.451000,-0.796288
0.452000,-0.794073
0.453000,-0.791863
0.454000,-0.789658
0.455000,-0.787458
0.456000,-0.785262
0.457000,-0.783072
0.458000,-0.780886
0.459000,-0.778705
0.460000,-0.776529
0.461000,-0.774357
0.462000,-0.772190
0.463000,-0.770028
0.464000,-0.767871
0.465000,-0.765718
0.466000,-0.763570
0.467000,-0.761426
0.468000,-0.759287
0.469000,-0.757153
0.470000,-0.755023
0.471000,-0.752897
0.472000,-0.750776
0.473000,-0.748660
0.474000,-0.746548
0.475000,-0.744440
0.476000,-0.742337
0.477000,-0.740239
0.478000,-0.738145
0.479000,-0.736055
0.480000,-0.733969
0.481000,-0.731888
0.482000,-0.729811
0.483000,-0.727739
0.484000,-0.725670
0.485000,-0.723606
0.486000,-0.721547
0.487000,-0.719491
0.488000,-0.717440
0.489000,-0.715393
0.490000,-0.713350
0.491000,-0.711311
0.492000,-0.709277
0.493000,-0.707246
0.494000,-0.705220
0.495000,-0.703198
0.496000,-0.701179
0.497000,-0.699165
0.498000,-0.697155
0.499000,-0.695149
0.500000,-0.693147
0.501000,-0.691149
0.502000,-0.689155
0.503000,-0.687165
0.504000,-0.685179
0.505000,-0.683197
0.506000,-0.681219
0.507000,-0.679244
0.508000,-0.677274
0.509000,-0.675307
0.510000,-0.673345
0.511000,-0.671386
0.512000,-0.669431
0.513000,-0.667479
0.514000,-0.665532
0.515000,-0.663588
0.516000,-0.661649
0.517000,-0.659712
0.518000,-0.657780
0.519000,-0.655851
0.520000,-0.653926
0.521000,-0.652005
0.522000,-0.650088
0.523000,-0.648174
0.524000,-0.646264
0.525000,-0.644357
0.526000,-0.642454
0.527000,-0.640555
0.528000,-0.638659
0.529000,-0.636767
0.530000,-0.634878
0.531000,-0.632993
0.532000,-0.631112
0.533000,-0.629234
0.534000,-0.627359
0.535000,-0.625489
0.536000,-0.623621
0.537000,-0.621757
0.538000,-0.619897
0.539000,-0.618040
0.540000,-0.616186
0.541000,-0.614336
0.542000,-0.612489
0.543000,-0.610646
0.544000,-0.608806
0.545000,-0.606969
0.546000,-0.605136
0.547000,-0.603306
0.548000,-0.601480
0.549000,-0.599657
0.550000,-0.597837
0.551000,-0.596020
0.552000,-0.594207
0.553000,-0.592397
0.554000,-0.590591
0.555000,-0.588787
0.556000,-0.586987
0.557000,-0.585190
0.558000,-0.583396
0.559000,-0.581606
0.560000,-0.579818
0.561000,-0.578034
0.562000,-0.576253
0.563000,-0.574476
0.564000,-0.572701
0.565000,-0.570930
0.566000,-0.569161
0.567000,-0.567396
0.568000,-0.565634
0.569000,-0.563875
0.570000,-0.562119
0.571000,-0.560366
0.572000,-0.558616
0.573000,-0.556870
0.574000,-0.555126
0.575000,-0.553385
0.576000,-0.551648
0.577000,-0.549913
0.578000,-0.548181
0.579000,-0.546453
0.580000,-0.544727
0.581000,-0.543005
0.582000,-0.541285
0.583000,-0.539568
0.584000,-0.537854
0.585000,-0.536143
0.586000,-0.534435
0.587000,-0.532730
0.588000,-0.531028
0.589000,-0.529329
0.590000,-0.527633
0.591000,-0.525939
0.592000,-0.524249
0.593000,-0.522561
0.594000,-0.520876
0.595000,-0.519194
0.596000,-0.517515
0.597000,-0.515838
0.598000,-0.514165
0.599000,-0.512494
0.600000,-0.510826
0.601000,-0.509160
0.602000,-0.507498
0.603000,-0.505838
0.604000,-0.504181
0.605000,-0.502527
0.606000,-0.500875
0.607000,-0.499226
0.608000,-0.497580
0.609000,-0.495937
0.610000,-0.494296
0.611000,-0.492658
0.612000,-0.491023
0.613000,-0.489390
0.614000,-0.487760
0.615000,-0.486133
0.616000,-0.484508
0.617000,-0.482886
0.618000,-0.481267
0.619000,-0.479650
0.620000,-0.478036
0.621000,-0.476424
0.622000,-0.474815
0.623000,-0.473209
0.624000,-0.471605
0.625000,-0.470004
0.626000,-0.468405
0.627000,-0.466809
0.628000,-0.465215
0.629000,-0.463624
0.630000,-0.462035
0.631000,-0.460449
0.632000,-0.458866
0.633000,-0.457285
0.634000,-0.455706
0.635000,-0.454130
0.636000,-0.452557
0.637000,-0.450986
0.638000,-0.449417
0.639000,-0.447851
0.640000,-0.446287
0.641000,-0.444726
0.642000,-0.443167
0.643000,-0.441611
0.644000,-0.440057
0.645000,-0.438505
0.646000,-0.436956
0.647000,-0.435409
0.648000,-0.433865
0.649000,-0.432323
0.650000,-0.430783
0.651000,-0.429246
0.652000,-0.427711
0.653000,-0.426178
0.654000,-0.424648
0.655000,-0.423120
0.656000,-0.421594
0.657000,-0.420071
0.658000,-0.418550
0.659000,-0.417032
0.660000,-0.415515
0.661000,-0.414001
0.662000,-0.412490
0.663000,-0.410980
0.664000,-0.409473
0.665000,-0.407968
0.666000,-0.406466
0.667000,-0.404965
0.668000,-0.403467
0.669000,-0.401971
0.670000,-0.400478
0.671000,-0.398986
0.672000,-0.397497
0.673000,-0.396010
0.674000,-0.394525
0.675000,-0.393043
0.676000,-0.391562
0.677000,-0.390084
0.678000,-0.388608
0.679000,-0.387134
0.680000,-0.385662
0.681000,-0.384193
0.682000,-0.382726
0.683000,-0.381260
0.684000,-0.379797
0.685000,-0.378336
0.686000,-0.376878
0.687000,-0.375421
0.688000,-0.373966
0.689000,-0.372514
0.690000,-0.371064
0.691000,-0.369615
0.692000,-0.368169
0.693000,-0.366725
0.694000,-0.365283
